PRODUCT_ID,PRODUCT_LENGTH
2548596,1200
1278281,1600
448602,575
1673887,1150
1490421,787
883967,188
1659260,1100
525297,550
929932,18
2653437,669.2913379
2965076,1169.291337
2934016,1102.362204
2657579,1000
2842292,787.401574
2243426,590.5511805
2666747,590.5511805
2656446,984.2519675
1955596,984
1818763,590.5511805
548246,614.172
431137,598
973904,157.48
2088100,1180
949098,382
2637249,78.7401574
1243984,1225
1050497,39.3700787
1789190,3950
720936,500
2837866,354.3307083
965437,6513
20255,610
1483279,3649.999996
1213829,75
2647404,295.2755903
1870691,669.2913379
1730401,550
2013780,1800
1152896,600
745816,531.495
18716,787.4
2649663,669.2913379
2548904,393.700787
2727267,1220
659446,634
2122014,1925
717740,591
288545,614
2918604,19685
123537,700
2867436,393.700787
2999397,472.4409444
628073,649.605
2653439,1141.732282
516058,850
1730844,300
1455441,500
2040197,708.6614166
1947061,300
1443167,1437.005
981343,700
712716,500
2981993,3385.826768
1245116,826.7716527
1245207,265
1450331,500
2028648,7200.773
2718383,511.8110231
2492778,850
2288915,1800
1271724,637.5
1011013,400
2562759,1535.433069
2861487,590.5511805
1022556,1200
995487,521
2718831,393.700787
2800429,1023.622046
2487375,472.4409444
2008706,1800
257895,744.093
310814,550
165911,600
1940070,314.9606296
586729,550
1933718,1600
1118436,669
1061821,1992
1303408,100
668385,700
272627,744.093
1617541,4600
2497092,14566.92912
2664637,1259.84
1680996,393.700787
2293252,3200
121975,607.4791
372974,602.00667
2091924,2600
1192799,3800
2162120,944.88
721989,764
159624,874
1668404,590.5511805
2467018,669.2913379
1373151,600
340229,600
2402151,905.5118101
2225707,196.8503935
522047,744
1255507,275.5905509
2608873,3000
412747,600
719054,600
1026645,3300
2727609,1110.236219
1674131,2755.905509
946030,1110
473171,600
1829844,1259.842518
2011754,500
752940,472.44
2484638,866.1417314
1581576,472.4409444
1273716,1000
2781761,984.2519675
1723865,196.8503935
2699693,787.401574
2355251,1339
584933,600
1998309,433.0708657
2744146,944.8818888
218858,840
79644,820
2884314,1102.362204
956418,800
691674,583
1480579,999.998
2401131,1141.73
1739403,2200
1532441,314.9606296
2893543,4500
1418240,500
2311102,2125.98425
2249547,425.19685
1497133,315
446988,625
1910589,314.9606296
1762651,1456.692912
1290596,1300
1851180,9600
472797,600
988922,394
650822,433.07
2340649,1574.803148
105656,598.424
889227,925
2378756,1338.582676
2482038,78.7401574
855365,700
1206546,420
284248,598.424
1320723,1874.012
91566,750
1644741,1181.102361
2575609,1400
292256,598.424
328361,600
774178,610
825484,580
2936593,322.8346453
1608940,629.9212592
753539,901.573
1855554,748.03
1580824,393.700787
241044,598.424
1259174,1200
2193468,600
364973,555
890608,875
1024117,830
2986825,551.1811018
1594641,1240
2800113,1102.362204
2845803,669.29
2271809,610.235
2718864,393.700787
2086654,629.9212592
658302,669.29
1846775,1456.69
1397409,3257
958807,1070
211373,600
2028417,275.5905509
2829724,393.700787
1238872,500
2808547,314.9606296
1297989,961
2410035,1200
123609,850
324284,614
2649973,590.5511805
2265291,600
2459943,999.998
2565576,1141.73
2185073,850
1598129,472.44
233543,744.093
736642,799.211
2042081,196.8503935
665034,830.7086606
1275792,1200
1401624,196.8503935
404610,650
1642513,1252
342965,770
2908587,669.2913379
741030,600
2958638,787.401574
698546,500
2242676,1190
333904,834.644
486202,600
2645139,500
2601545,787.401574
1437841,1673
1287108,2600
158305,50
1936702,1796
2991573,4800
493146,600
666103,582.676
771863,550
2885531,590.5511805
24640,515.747
1414592,787.401574
1955084,2795.27
2756031,100
540829,600
1837959,78.7401574
98385,600
866324,780
44854,598.424
749907,600
1359900,196.8503935
1861845,590
1220175,1575
2149070,708.66
1780418,944.88
1815388,393.700787
591552,850
2444295,1771.653542
2272456,3401.568
1632347,2600
1338029,1599
82602,598.424
556248,800
897501,2000
663690,629.92
2327599,196.8503935
2752515,275.5905509
2513770,157.4803148
116011,547
2341106,590.5511805
2236032,393.700787
2019351,511.8110231
1697146,10
1060687,511.81
235595,744.093
2688952,1614.173227
2288947,393.7
371262,550
1677859,1800
118655,600
2973318,10
840555,790
775571,590.5511805
552120,827
1073073,400
557189,800
2529721,1259.842518
1653059,535
2999343,393.700787
1661665,700
760496,650
2778137,1181.102361
1417042,232
1173079,669.2913379
2580229,800
1778443,314.9606296
1125660,600
1399381,701
1222345,1400
75785,839.72273
199300,600
2441193,826.7716527
2713552,472.4409444
2467190,2244.094486
1204164,1800
899278,175
1766167,393.700787
1030197,320
296752,598.424
2657162,905.5118101
2044215,550
1167220,350
909578,706.2
264494,744.093
1667963,4724.409444
120937,638
790699,1220.47
1156105,1800
310736,550
1817458,409.448
1331622,1200
976356,790
1279739,6500
427218,600
968764,1200
1105580,1550
57789,598.424
2301221,100
2859635,590.5511805
2134557,275.5905509
116362,759.841
1626548,393.700787
191371,600
2823502,314.9606296
2073011,196.8503935
938081,880
2520961,770
1801164,787.401574
1893492,472.4409444
108167,550
1763196,2150
424237,850
183691,598.424
2354384,1000
1527689,1520
1086918,620
1235726,300
232089,744.093
1471276,3543.307083
2853248,629.9212592
2758005,255.9055116
1681912,4800
944140,600
2952480,393.700787
219765,614
2678897,314.9606296
898993,317.5
209044,600
1399270,1230
1231371,468.5039365
1853691,600
2500554,708.6614166
2637117,236.2204722
2133618,7657.480307
705394,858.266
2550350,590.5511805
2388637,39.3700787
2551449,580
384536,610
1262285,100
1290117,500
1129272,399.9999996
1671759,4724.409444
2041180,500
515005,600
2186617,314.9606296
974199,600
63405,1000
1890729,1102.362204
2417950,590.5511805
2255875,157.48
1784097,157.4803148
58414,422.00703
127934,550
1073034,2100
1915886,800
1427292,1010
2652208,590.5511805
1130909,500
1390181,2300
1176014,900
1182108,1200
1327646,1400
1060154,200
549974,614.172
1384095,300
842846,110.2362204
1578657,590
165094,875
2547987,1060
2334186,3900
2197015,120
680621,800
2961929,2165.354329
2259495,1023.622046
1248972,1201
316907,614
1220173,1575
1128020,24100
1513351,512.5
2261173,800
2340184,637.7952749
954774,590.55
2322866,47.244
1629639,500
1401484,70
979306,400
1562006,590.5511805
834123,600
1454629,360
2007044,900
1088017,125
1394383,500
2020896,598.4251962
331594,550
2449105,1574.803148
1546494,825
2645985,1000
946817,866.1417314
1836003,630
1240015,1200
974084,2200
1484384,1000
1071609,650
536515,600
1158462,2200
1947056,8400
1119369,800
2301569,310
1009449,825
1383750,1600
2975627,866.1417314
770140,1051.181101
661047,826.7716527
723754,583
1171454,300
667106,610.235
446092,575
2435160,372.0472437
1088670,200
914703,732
2820886,5
453287,499.999
1148021,1259.842518
1579816,649.6062986
86011,850
2961780,708.6614166
424128,500
2215169,1000
127583,660
932697,1250
2373815,314.9606296
2552544,708.6614166
501738,850
2497204,1300
2059908,850
2588541,500
1604554,5314.95
893043,1531.493
1849715,629.9212592
369066,613
2756546,787.401574
2505847,1496.062991
311329,614
1946843,708.6614166
670022,696.849
1733039,590.5511805
477690,600
164768,625
1039915,1720
1020116,700
1769231,708.66
812781,1181.102361
344628,600
1080254,1100
969335,40
1765344,800
1422611,2900
2303754,550
188469,600
2232822,2400
1029608,1200
1762790,4173
2672270,393.7
1184777,100
1527133,196.85
796805,484
2686006,1062.99
830029,550
54662,598.424
2136576,7200
1917151,520
2994585,314.9606296
2486622,984.2519675
1492764,1000
438156,500
202307,800
647654,598.424
102723,900
1290936,1299
1241535,590.5511805
2063928,393.700787
1686378,472.4409444
1442246,787.401574
2843077,393.700787
1245921,400
1971349,787.401574
2627905,590.5511805
2303301,500
622706,515.747
2656196,590.5511805
2961696,708.6614166
46680,450
2448247,1417.32
663789,1003.937007
2956252,1181.102361
2030266,500
1533997,500
173967,875
1105574,708
1984402,39.3700787
2578099,590.5511805
2617249,590.5511805
2885142,590.55
1923688,39.3700787
2410986,3622.04724
1533957,1650
1058678,600
1677641,787
21360,910
1818718,271.653543
1448988,944.8818888
1098219,1510
59780,850
2958119,984.2519675
402010,664
2110418,748.0314953
188568,600
2467416,984.2519675
1186301,1150
1542433,7200
2372500,787.401574
1986370,2362.204722
1072904,640
2161614,314.9606296
2770786,160
164944,849.9983
1375784,1200.785
2167024,500
2670211,472.4409444
1338168,866.1417314
1996758,984.2519675
47392,614.172
451775,550
2188447,1574.803148
2254857,472.4409444
1765272,1141.732282
2596594,925
1284007,1800
832822,630
193645,614.172
2625080,16535.43305
107867,625
1411778,500
1668035,39.3700787
2730038,669.2913379
618393,531.4960625
1492853,157.4803148
1462706,493
1908750,590.5511805
1347328,3500
946987,500
2848916,748.0314953
459813,600
1996818,2716.53543
2235384,787.401574
829420,1191
2794074,225
2180282,629.9212592
1341424,1575
1610646,830.707
2490753,1181.1
1087303,1370.078739
228381,600
277697,744
831247,700
542493,600
2357777,354.3307083
2967952,669.2913379
1068921,250
2170102,826.7716527
1146998,200
1842773,551.1811018
2951656,275.6
401259,524
9365,850
257243,744.093
1413775,50
411712,850
802856,500
736785,550
1935609,433
1002333,1200
2627425,377.9527555
2201109,4330
895235,39
391471,600
272882,744.093
255150,744.093
548267,602
14599,507.873
2626756,472.4409444
2856447,590.5511805
1138050,200
2647238,350
1320619,137.7952755
730487,902
1302147,944.88
2090484,850
613518,629.92
1293727,402
1296893,100
1875174,39.3700787
58312,700
354081,800
1685035,944.88
2807778,1074.803149
1857820,550
474014,870
2744158,2165.354329
1535438,118.11
2000125,559.054
1432560,590.5511805
2082640,196.8503935
1687711,1377.952755
1484728,2007.874014
647167,433.07
177817,590.55
2509017,314.9606296
2350046,1023.622046
522185,500
994010,760
2042868,2559.05
832939,39.3700787
329246,600
2079943,590
2067830,629.92
106874,925
1402276,630
1460719,500
1252300,559.054
2313037,314.9606296
325377,614.172
161720,900
2209280,602.3622041
1186846,750
1466883,1456.692912
2910859,1574.803148
1111971,1610
2453350,767
1565386,1600
376133,850
2127303,600
560396,539.369
515106,600
1358325,1417.32
334504,550
2655417,708.6614166
1617552,670
2508505,551.1811018
308891,614.172
2229753,1000
1860886,1082.675
2656539,157.4803148
2280735,826.77
1890479,600
2732396,590.5511805
2394642,39.3700787
1111129,787.401574
915110,94.488
1971341,393.700787
650974,503.936
2362064,750
2297334,13188.97636
1432292,748.0314953
2393580,1800
2855332,748.0314953
1961240,590.5511805
1741853,314.96
729066,598.424
2442414,1251.968503
783598,550
1301220,1094.486
2334465,1190
799437,492.125
283460,744.093
851126,880
475074,600
622716,433.07
1619768,4400
1383077,1082.677163
1476193,1129.921259
961225,728
778134,620
1526866,1200
1446060,3937.00787
912203,400
819981,825
2835916,708.6614166
1826,582.676
473359,500
258569,744.093
834267,2200
2067582,3598.418
2918213,472.4409444
1399368,669.29
1953521,185.039
1851027,500
420643,669
217464,600
2399996,1051.179
25218,551.18
232415,744.093
915223,800
2308525,393.700787
1145558,350
307082,614.172
2426363,1811.02362
2226696,275.5905509
177709,917.321
2868890,590.5511805
197953,600
1270074,1300
1997414,708.6614166
219646,500
2824714,2400
1563344,1181.102361
873661,350
1133536,700
782318,562
1901609,826.77
117538,645
2747804,767.715
2400484,850
2175143,2086.614171
434603,600
2627295,787.401574
1436368,1181.1
427840,575
348565,560
2136619,196.8503935
1697061,5800
2763546,1181.102361
942501,1098
2975543,1023.622046
1202734,7200
322713,614
495100,550
1999891,1574.803148
2375048,39.3700787
304818,614
1190237,75
166684,625
2771130,1312
352491,600
1297885,100
812788,500
551568,724.408
2330226,964.5669282
1110945,300
239641,600
26482,600
513122,600
1196567,1230
2467070,590.5511805
2292634,196.85
2237980,708.6614166
1792587,600
1367995,314.9606296
2753444,1102.362204
516525,598
2465731,629.9212592
143725,500
1813926,196.85
2293443,900
2705336,393.700787
2796699,700
133556,598
870979,393.700787
583549,800
2095450,1390
2006194,850
1709002,1000
2395855,8400
1780288,905.5118101
883790,700
2820622,708.6614166
2547729,590.5511805
2509362,1650
586316,550
2639895,1771.653542
2748549,4600
2671780,275.5905509
1352898,826.7716527
874859,350
233884,968.502
1248226,1200
824153,1700
858218,590
2013374,14173.22833
1133691,70
2993853,70.866
78219,598.424
916046,2350
406252,850
389856,598
2912209,1181.102361
323947,614
243425,751.967
851831,425
1928926,295.2755903
1352161,500
545080,600
964451,25
2287450,199.9999998
1437449,650
2520761,590.5511805
2590533,3.93700787
990384,300
709241,580
813337,1000
1005295,748.03
1666987,511.8110231
1540176,1300
1112995,503.9370074
1486918,2600
1771370,944.88
2534180,5400
813401,1000
89323,900
137083,850
855778,125
1291830,1390
636683,1122.047243
691944,583
2447549,550
1266391,9000
1022023,418.37
1057642,300
132224,775
2715438,196.8503935
1011020,1400
1390233,393.7
1136842,393.700787
2935300,4500
1808921,2362.204722
2891899,393.700787
701288,583
2303600,600
2483127,600
550960,725
1365446,550
88460,500
1307454,1000
1435923,1650
1398471,500
1365510,787.401574
1920138,2165.354329
2054413,393.700787
376104,598
1905262,850
681264,484.251
2755415,1299.999999
1680160,354.3307083
148168,600
420488,550
812757,1200
2906530,1338.582676
683903,669
1992553,1000
519333,744
2801394,590.5511805
1243047,1312
1117583,1800
2730198,800
2328304,4800
442443,575
2830460,200
2092897,1102.362204
1924740,4331
2855853,590.5511805
1852941,1000
471168,550
1808014,354.3307083
2544908,1500
878577,31
2218985,800
2237873,590.5511805
183220,550
2439910,393.700787
1015847,500
2007049,1200
1656397,1700
1013555,1500
2305227,944.8818888
455342,550
6460,129.921
1087592,600
1828865,196.85
1761397,800
337552,860
1112013,750
746926,610.2362199
260695,744.093
612286,830.707
580706,600
1104234,5314.960625
895240,2219.999998
1522222,563
706675,590.55
2286942,393.7
1405696,1181.102361
574469,614
1304970,100
620625,433.07
1537463,1181.1
1575267,350
1509719,10
1119363,2322.83
1174773,2980
1631162,481.2
469113,600
1733182,1338.582676
2748717,1200
2277432,700
1437099,500
2107902,590.55
188262,850
386373,600
240261,600
1064616,800
1204259,1550
1701057,810
502888,600
1091506,3.937
2082171,551.1811018
417744,598.424
2053222,314.96
168273,525
290919,775
2523695,78.7401574
892995,900
1125208,850
1443442,1082.677164
2167577,393.7
1394851,2400
1689151,1500
700607,599
1965818,708.6614166
1370381,1500
2160583,600
1837936,1080
2364232,472.4409444
308073,614
153376,525
252328,744
549928,614.172
2214702,78.7401574
363780,600
1179676,600
2650853,5000
1100547,500
281275,744
2812875,708.6614166
2726733,39.3700787
2171779,393.700787
763012,787.4
2565484,39.3700787
2933978,1220.47244
2021006,350.393
167359,700
813947,1299.999999
1587257,244.0944879
736582,799.211
1103194,1181.102361
391609,550
459630,600
1319056,100
844245,607.0866136
534927,910
2814019,787.401574
2093074,590.5511805
2377675,39.3700787
1127421,1900
2018587,787.401574
2956676,984.2519675
464160,850
1134948,1300
911329,42.99999996
559130,787.4
1916692,2400
983595,500
658473,807.0866134
2905017,118.1102361
273769,744.093
1956105,511.8110231
1127498,70
199512,800
1796735,787.401574
2929813,1125
2625446,980
553542,500
270342,598.424
575718,550
1340734,295.2755903
1004820,700
1633734,31.49606296
2601716,500
1952710,472.4409444
617535,748.0314953
1353654,953
339567,550
2689552,314.9606296
100062,918
2948023,1259.842518
301724,614
2873461,708.6614166
2887363,157.4803148
192018,850
1151405,1975
1792556,708.6614166
1151280,2000
1720020,492.1259838
2108803,1000
982865,1050
496861,850
322891,614
1613577,787.401574
845437,800
2126025,1050
89922,600
498905,600
1957677,1200
818015,4630
508007,500
2636801,1338.582676
627887,528
2807293,1300
963883,1469
1381566,1300
1599777,1200
1181495,669
2027220,118.1102361
859886,600
1016424,3600
1150410,400
928356,300
630392,590.5511805
1806491,200
2206952,145.6692912
1726457,500
1455163,1200
2796707,1400
2161561,590.5511805
1712653,1692.91
853535,500
420535,598
2625637,787.401574
69726,500
2661041,393.7
1422170,866
781363,480
69175,787.4
1447436,1225
2463993,590.5511805
409734,598
176059,575
1794887,1181.1
984607,1181.1
1961035,50
1053440,720
695819,591
302234,614
2230021,250
1651867,1000
1388958,500
590753,800
401875,600
1597526,157.4803148
2706710,1800
2963474,629.9212592
1006319,1400
807545,460
1165443,1200
887716,2830
1356121,600
404029,421.259
2641393,850
2037630,960
1790813,1190
2140837,393.700787
747365,575
603813,877.951
966625,2150
1757023,196.85
2943804,600
3209,800
1050424,280
1656892,50
318883,614
1980975,866.1417314
2529123,700
149818,600
1776083,6000
797264,500
1734155,1575
1508189,551
2316476,748.0314953
2689576,9000
294181,614
334956,515.747
320348,614
1114229,1188.974
2776114,1400
2401513,590
1729231,787.401574
345732,539.369
1365845,50
2162892,2892
2207258,1200.785
2733714,410
392486,598.424
363922,837.5
913957,530
1786773,800
4119,519.684
906376,1000
2431341,393.700787
1127389,450
2054626,5080
2857644,314.9606296
731884,590.55
381631,600
2749585,78.7401574
2717366,590.5511805
2295101,1900
2922096,590.5511805
2704190,944.8818888
1664962,66.929
863765,1300
2105904,600
265377,744.093
227318,600
2809854,1574.803148
1126142,700
2497955,1062.992125
659348,47.244
2470569,1200
1574982,787.401574
1049688,300
1544566,1240.157479
2020373,196.8503935
548079,657.479
556690,787.4
2984520,380
2251891,118.1102361
2449429,393.700787
332492,725
1821706,1181.1
2190600,551.1811018
2769191,708.6614166
1292769,2400
151052,875
245513,598.424
57668,500
515497,701
2019640,944.8818888
2446553,3937.00787
754207,492.125
998218,918.8
2405903,629.92
869670,400
806308,500
687450,591
1301807,9600
823039,1062.99
38293,750
1995852,1390
2672871,590.5511805
1523616,1490
1311743,400
1816128,1102.362204
2978445,7125.984245
1641083,2550
1541274,393.700787
1677223,984.25
2614535,1496.06
1293782,1575
1807452,500
921324,737
2032052,100
738441,787.4
1350885,620.0787395
1455046,1181.102361
1693260,590.5511805
1188515,1500
2295870,600
1772806,637.7952749
1003413,492
2755657,1102.362204
1802579,748.0314953
2225187,1400
1936944,1732.28
90162,503
487127,600
2565498,787.401574
367289,550
1143783,465
1863929,787.401574
1632866,600
205124,600
1789323,15600
2924763,1299.212597
1220048,1199.999999
2820224,590.5511805
1477945,2
2954249,708.6614166
655037,511.81
1090690,50
2760042,590.5511805
1786330,630
2016411,472.4409444
2091056,590.5511805
954058,700
1783433,2000
760888,600
305812,614
2234880,1300
1304926,1200
1463345,550
835101,200
10475,634
1598630,314.9606296
2313941,236.2204722
2094671,944.88
354337,614.01452
2758888,1599.999998
464006,589.99882
967377,560
185797,525
1616332,708.6614166
1095778,138
1891386,4050
2881510,1141.732282
1700897,590.5511805
1806186,7795.275583
1425939,1300
1956246,393.700787
2300493,196.85
2498001,1968.503935
1754681,1377.952755
2260919,600
1592398,393.7
1761500,401.574
1770232,393.700787
2550094,708.66
2268616,511.8110231
1540993,1141.73
370693,837.5
1727575,393.7
540927,600
2408341,1299.21
80017,984.25
2038605,905.5118101
516887,850
166301,860
2881005,314.9606296
316044,614
2346412,275.5905509
1383968,590.5511805
1769851,1377.952755
2329791,2992.125981
157601,516
2976169,850
1205473,1450
1612647,1141.73
1008302,500
893733,5587.999994
2789798,507
389233,600
2250511,512
978971,165.354
695949,827
193914,614
1111939,91
943011,1400
1439912,1259.842518
1527820,1620
2609035,590.5511805
109868,1000
2330101,578
76726,614.172
2775007,196.85
1685120,1496.062991
2182937,7480.314953
2364177,25600
864676,525
1660520,800
2901578,472.4409444
2236472,850
844472,3000
919457,3000
1791917,354.3307083
2762038,1400
631806,531.4960625
1087032,450
2885306,590.5511805
18812,507.873
2330126,800
1584743,2600
2627625,590.5511805
2453863,3543.307083
2688336,11811.02361
2836516,590.5511805
512548,600
2611546,629.9212592
2079356,905.5118101
1852222,1102.362204
2519533,590.5511805
1227270,724
2097638,708.66
1495781,362.204724
2220437,1299.212597
424866,850
2756322,590.5511805
2927044,39.3700787
1187563,1200
1439365,500
793420,490
477737,551.18
1351460,900
2874734,590.5511805
1684839,100
1206771,7850
1229491,1239
1184375,499
1606043,393.700787
1802382,968.999999
398137,600
73981,614
322994,614
1316364,4800
122685,799.211
2759009,787.401574
1186137,1000
1668886,1181.1
571437,614
589262,614
1672902,6000
544512,850
2333920,984.2519675
1707933,1300
2255802,590.5511805
2679291,590.5511805
2411828,433.07
1015251,496.062
696080,827
2320707,1800
339101,551.18
1566506,1100
2769759,393.7
2341837,600
654686,818.896
2380040,314.9606296
745691,748.03
1276851,1350
623845,472.44
1182416,1200
711891,591
536153,500
2494143,1456.692912
1661513,393.7
834198,230
578941,925
449489,675
2088903,1350
228465,610
2171129,984.2519675
137913,840.1558
996834,400
1331124,1358
1365966,787.401574
1378650,1138
1259874,1225
608896,444.881
2498892,393.700787
805422,575
70520,420
2994322,400
2890797,1220.47244
2080981,1771.653542
2138626,1600
405671,550
1107239,120
741184,614
1328219,300
774966,925.195
2958068,472.4409444
2623629,3000
321309,614
1478325,2050
2521916,1200
402400,524
1551764,500
2876366,314.9606296
106380,2000
1145156,1300
2243538,905.5118101
2816481,100
2965477,8399.999991
446252,750
2542355,590.5511805
1499611,2
1583816,1600
204009,600
133529,630
2941392,669.2913379
947826,24
2967158,700
2979350,1100
1840726,1200
999958,3300
1157944,670
2527706,390
2215664,1023.622046
197917,600
2171776,708.66
1547057,6732.27
1648958,2400
1656049,590.5511805
2271597,2204.724407
1705131,3600
1005470,750
2475652,629.92
1183920,72.8345
97780,600
1177571,1181.102361
454504,800
2925386,1598.425195
1507495,149.6062991
2378945,1062.992125
1222551,472
2242227,157.48
1735571,500
182352,525
1244116,1378
2955850,551.1811018
1651712,4000
1759735,590.5511805
529798,530
1530693,157.4803148
2292200,826.7716527
733751,929.132
1558539,629.9212592
694737,591
2142884,196.8503935
259376,744.093
1304222,1200
849275,287.4015745
885095,1213
2960508,39370
1892358,1490
2837126,314.9606296
1118979,201
1347578,600
1169100,1259.842518
2500708,787.401574
109886,875
1620501,1000
547218,507.873
907812,500
606246,551.18
2705936,1102.362204
2673528,500
2957029,1181.102361
2147324,140
644035,472.44
1613856,3000
706338,578.739
2963905,1700
2249881,157.4803148
2750729,787.401574
2088698,137.795
1121018,800
2242406,500
2121759,826.7716527
1572218,472
2981986,1149.606298
633572,677.164
1514468,984.2519675
1871339,1102.362204
408349,550
1726684,1400
2788240,290
786756,500
996857,570
2164270,787.401574
671866,606
2538521,433.0708657
2058077,708.66
1263207,13200
1318196,1200
1625135,590.5511805
2753192,787.401574
2743111,393.700787
1644223,1181.1
2462888,200
1203472,1100
2835179,511.8110231
461764,750
2689911,629.92
1445949,550
43394,511.81
351572,600
81818,669
284466,598.424
280783,700
106341,10
1238259,3600
305881,614
1829055,525
773376,618.109
1999082,314.9606296
1322515,748.0314953
563370,550
1221628,393.700787
1749721,905.5118101
1121897,750
1309588,500
416684,850
2032850,7874.01574
1788157,275.59
2453968,708.6614166
86083,850
851793,363
1295833,24
2146392,800
248824,600
2484470,629.92
40142,614
1497244,500
2055147,850
2786639,1338.582676
2250592,196.8503935
109664,800
2748302,590.5511805
471211,575
2903299,314.9606296
862173,950
2238387,748.0314953
2262704,314.9606296
2807973,200
1749203,7500
429755,614
1603341,300
2231099,850
2077347,387
2006138,150
269468,598.424
1741222,314.9606296
1737260,1100
2670841,354.3307083
175034,1188
597934,799
2410915,354.3307083
1426580,300
2021673,448.8188972
2521308,649.6062986
1551331,4800
1237204,531
1205592,610
1425544,1400
1974627,866.1417314
1196561,600
1165025,1050
2458308,900
1446013,2340
2651884,1000
2870100,590.5511805
845789,574
896012,25
2460602,1500
2039386,1161.415
2870823,590.5511805
261975,744.093
1466608,150
2818796,9250
2945917,1377.952755
1266459,709
60334,700
392572,551.18
1762665,118.1102361
2921858,590.5511805
1435754,1259.842518
1104633,10800
440813,1200
2814158,866.1417314
202495,600
1574676,75
2933768,433.0708657
1750452,2700
2071755,551.1811018
273767,744.093
2039895,708.6614166
857425,314.9606296
360564,598.424
215252,750
741263,799.211
2183402,1023.62
2864330,590.5511805
2887936,4330.708657
1508351,500
824601,660
752038,1094.488188
1372660,590.5511805
235169,744.093
859544,562
1609191,1500
899191,2400
129426,646
2139129,1400
493356,850
532730,614.172
1025490,122
439121,825
1959145,3551
436515,850
131208,815.7464
